time,V1,V2,V3,I1,I2,I3
0.6267,133.652488548875,48.0652315914912,-181.717720141181,-2035.59517439068,-387.9944829683,2423.58965737028
0.62675,131.549478166864,50.9177768463873,-182.467255014062,-2009.78668158009,-428.409094708766,2438.19577630044
0.6268,129.414627914706,53.757751017971,-183.172378933485,-1983.48388348259,-468.719720354917,2452.20360384939
0.62685,127.248453468643,56.5844690343422,-183.832922503788,-1956.69452763004,-508.916786744677,2465.61131438688
0.6269,125.05146528852,59.3972505307324,-184.44871582005,-1929.42629601805,-548.990702769602,2478.4169988001
0.62695,122.824169205715,62.195419891158,-185.019589097666,-1901.68677567847,-588.931862629098,2490.6186383203
0.627,120.567067339973,64.9783062602358,-185.545373600997,-1873.48343542501,-628.730650050944,2502.21408548896
0.62705,118.280659310117,67.7452435259513,-186.025902836851,-1844.82360929002,-668.377443365164,2513.20105266846
0.6271,115.965443694418,70.4955702746862,-186.461013969882,-1815.71448698814,-707.862621303595,2523.57710830528
0.62715,113.621919689115,73.2286297203686,-186.850549410255,-1786.16311155041,-747.176569386566,2533.33968095078
0.6272,111.250588908345,75.9437696102008,-187.194358519311,-1756.17638407423,-786.309686750766,2542.48607083906
0.62725,108.851957265648,78.6403421100111,-187.492299376419,-1725.76107533719,-825.252393268702,2551.01346862023
0.6273,106.426536876113,81.317703672854,-187.744240549721,-1694.92384383072,-863.995136810139,2558.91898065545
0.62735,103.974847919193,83.9752148950257,-187.950062814967,-1663.67125959049,-902.528400499091,2566.19966010442
0.6274,101.497420404948,86.6122403641426,-188.109660769833,-1632.00983303961,-940.842709826684,2572.85254288138
0.62745,98.9947957909301,89.228148504327,-188.222944295993,-1599.94604792319,-978.928639489798,2578.87468742833
0.6275,96.4675284027613,91.8223114238484,-188.289839827339,-1567.48639730369,-1016.77681983813,2584.2632171574
0.62755,93.9161866186219,94.3941047707562,-188.310291390101,-1534.63742150852,-1054.37794282758,2589.01536435191
0.6276,91.3413537859155,96.9429076021083,-188.28426138874,-1501.40574687723,-1091.72276739557,2593.12851428885
0.62765,88.7436288472213,99.468102272335,-188.211731120265,-1467.79812414653,-1128.80212419308,2596.6002483559
0.6277,86.1236266618952,101.969074346088,-188.092701008685,-1433.82146533679,-1165.6069196287,2599.42838498199
0.62775,83.4819780191164,104.445212540604,-187.927190560415,-1399.48287806274,-1202.12813920134,2601.61101728081
0.6278,80.8193293474882,106.895908702168,-187.715238050344,-1364.78969628163,-1238.35685011902,2603.14654641761
0.62785,78.1363421352367,109.320557820701,-187.456899956617,-1329.74950660957,-1274.28420322183,2604.03370984857
0.6279,75.4336920833279,111.718558085841,-187.15225016984,-1294.37016947921,-1309.90143424621,2604.27160374279
0.62795,72.7120680212255,114.089310987138,-186.801379009027,-1258.65983457212,-1345.19986448547,2603.85969907517
0.628,69.9721706213099,116.432221460149,-186.404392082115,-1222.62695013392,-1380.17090091644,2602.79785106814
0.62805,67.2147109530133,118.746698079356,-185.961409033017,-1186.2802659624,-1414.80603587504,2601.08630185542
0.6281,64.4404089213591,121.032153297908,-185.472562219907,-1149.62883004438,-1449.09684637334,2598.72567643589
0.62815,61.649991636745,123.288003733259,-184.937995370635,-1112.6819789985,-1483.03499315737,2595.71697217423
0.6282,58.8441917634322,125.513670496847,-184.357862260902,-1075.44932265507,-1516.61221960868,2592.06154228229
0.62825,56.0237458933342,127.708579565076,-183.732325459024,-1037.94072326437,-1549.8203505927,2587.7610738758
0.6283,53.1893929893725,129.872162187979,-183.061555177956,-1000.16626996717,-1582.65129135465,2582.81756134072
0.62835,50.3418729390213,132.003855331191,-182.345728270809,-962.136249282548,-1615.09702655765,2577.23327585927
0.6284,47.4819252538202,134.103102146145,-181.585027400552,-923.861112464781,-1647.14961954959,2571.01073203361
0.62845,44.6102879448103,136.169352462794,-180.779640408182,-885.351440651419,-1678.801211934,2564.15265260481
0.6285,41.7276965972218,138.202063298727,-179.929759896516,-846.61790876622,-1710.04402350785,2556.66193229362
0.62855,38.83488366059,140.20069937815,-179.035583039298,-807.671249153986,-1740.87035261458,2548.54160178827
0.6286,35.9325779630053,142.164733654037,-178.09731161759,-768.522215908877,-1771.27257694535,2539.79479287408
0.62865,33.0215044506969,144.093647826638,-177.115152277873,-729.181550815198,-1801.24315480572,2530.4247056409
0.6287,30.1023841468274,145.986932851664,-176.089316999019,-689.65995175162,-1830.7746268487,2520.43457862044
0.62875,27.1759343164894,147.844089431634,-175.020023748641,-649.968044318999,-1859.85961825982,2509.82766259907
0.6288,24.2428688186328,149.664628484251,-173.907497303391,-610.116357341708,-1888.49084136477,2498.60719872685
0.62885,21.303898620218,151.448071582151,-172.751970202866,-570.11530276629,-1916.66109861704,2486.77640140383
0.6289,18.3597324434172,153.193951358948,-171.553683802852,-529.975160343672,-1944.36328591096,2474.33844627524
0.62895,15.4110775132957,154.901811877216,-170.312889390987,-489.70606733609,-1971.5903961558,2461.29646351261
0.629,12.4586403711747,156.571208954805,-169.029849326444,-449.318013341803,-1998.33552303921,2447.65353640184
0.62905,9.50312771784282,158.20171044674,-167.704838165037,-408.820840183605,-2024.59186490334,2433.41270510788
0.6291,6.54524725093709,159.792896480822,-166.338143732202,-368.224246665735,-2050.35272865461,2418.57697534138
0.62915,3.58570846212528,161.34435964595,-164.930068108506,-327.53779787163,-2075.61153362856,2403.14933152131
0.6292,0.625223362104387,162.855705133086,-163.480928495609,-286.770938555845,-2100.3618153341,2387.13275391115
0.62925,-2.33549289522325,164.326550829643,-161.991057934828,-245.933010080496,-2124.59722900664,2370.53023910841
0.6293,-5.29572151385721,165.756527368922,-160.460805855461,-205.033270262238,-2148.31155290725,2353.34482319085
0.62935,-8.25473970170781,167.145278136961,-158.890538435637,-164.080915432033,-2171.49869131415,2335.57960676762
0.6294,-11.2118204757898,168.492459239891,-157.280638764473,-123.085103968246,-2194.15267716376,2317.23778115351
0.62945,-14.1662326352461,169.797739435454,-155.631506800568,-82.0549805440388,-2216.26767431071,2298.3226548763
0.6295,-17.1172409050931,171.060800032856,-153.94355912811,-40.9997003330592,-2237.83797938885,2278.83767974351
0.62955,-20.064106247906,172.281334765506,-152.217228517935,0.0715475580804679,-2258.85802326872,2258.78647573229
0.6296,-23.0060863352345,173.459049641484,-150.452963306572,41.1495181174372,-2279.32237211982,2238.17285402408
0.62965,-25.9424361655438,174.593662776706,-148.651226611472,82.2248905394135,-2299.22572809887,2217.00083758119
0.6297,-28.8724088110388,175.684904215841,-146.8124954051,123.288250965829,-2318.56292969712,2195.27467875305
0.62975,-31.7952562719873,176.732515745933,-144.93725947423,164.330078310017,-2337.32895179021,2172.99887350199
0.6298,-34.7102304142083,177.73625070753,-143.026020293594,205.340733516037,-2355.51890544366,2150.17817194944
0.62985,-37.6165839632962,178.695873807862,-141.079289844825,246.310452496806,-2373.12803753379,2126.81758505881
0.6299,-40.5135715279639,179.611160940251,-139.097589412534,287.229342883247,-2390.15173025002,2102.92238738861
0.62995,-43.4004506246066,180.481899013537,-137.081448389165,328.087384604809,-2406.58550054732,2078.49811596436
0.63,-46.2764826758028,181.30788579481,-135.031403119228,368.874434213365,-2422.424999619,2053.55056542748
0.63005,-49.1409339569248,182.088929768252,-132.947995811535,409.580232760465,-2437.66601245902,2028.0857797204
0.6301,-51.9930764672652,182.824850012329,-130.831773545259,450.194416944922,-2452.30445757988,2002.11004065679
0.63015,-54.8321887049921,183.515476097026,-128.683287392216,490.706533166169,-2466.33638694718,1975.62985380283
0.6302,-57.6575563287218,184.160648002263,-126.503091673711,531.106054050563,-2479.75798618492,1948.65193215615
0.63025,-60.4684726924149,184.760216058113,-124.291743365854,571.382396964444,-2492.5655750973,1921.18317815463
0.6303,-63.264239244516,185.314040906884,-122.049801662511,611.524943990047,-2504.75560854299,1893.23066457468
0.63035,-66.0441657866426,185.821993486715,-119.777827700202,651.52306281919,-2516.32467768706,1864.80161488957
0.6304,-68.8075705915304,186.283955035845,-117.476384444432,691.366128014505,-2527.26951164451,1835.90338365167
0.63045,-71.5537803842277,186.699817116387,-115.146036732263,731.043542099067,-2537.58697951752,1806.54343744006
0.6305,-74.2821301945757,187.069481656071,-112.787351461586,770.544755961017,-2547.27409281692,1776.72933687746
0.63055,-76.9919630926923,187.392861006207,-110.400897913592,809.859288099529,-2556.32800824726,1746.46872016923
0.6306,-79.6826298223929,187.669878013877,-107.987248191548,848.976742290098,-2564.74603082384,1715.76928855518
0.63065,-82.3534883501459,187.900466106228,-105.546977756133,887.886823308974,-2572.5256172808,1684.63879399319
0.6307,-85.0039033492255,188.084569384691,-103.080666035503,926.579350426427,-2579.66437972043,1653.08502931529
0.63075,-87.6332456401127,188.222142726857,-100.588897086768,965.044268453956,-2586.16008944712,1621.11582101437
0.6308,-90.2408916089288,188.313151893821,-98.072260284903,1003.27165620936,-2592.0106809233,1588.73902473505
0.63085,-92.8262226257256,188.35757364083,-95.5313510151019,1041.25173234301,-2597.21425578108,1555.96252345909
0.6309,-95.3886244838521,188.35539582917,-92.9667713453023,1078.97485854653,-2601.76908682093,1522.79422829534
0.63095,-97.927486880401,188.30661753739,-90.3791306569595,1116.4315402393,-2605.67362192835,1489.24208170988
0.631,-100.442202955956,188.211249170067,-87.7690462140691,1153.61242489649,-2608.92648784064,1455.31406296487
0.63105,-102.932168909608,188.069312562534,-85.1371436528702,1190.50829824325,-2611.52649369888,1421.01819547623
0.6311,-105.396783702559,187.880841080123,-82.4840573774947,1227.11007859171,-2613.47263432441,1386.36255575319
0.63115,-107.835448860657,187.645879710712,-79.8104308499734,1263.40880963936,-2614.76409316493,1351.35528354593
0.6312,-110.247568383056,187.364485149508,-77.1169167663571,1299.3956520781,-2615.40024486211,1316.00459280425
0.63125,-112.63254876093,187.036725875189,-74.4041771141514,1335.06187438292,-2615.38065740053,1280.31878303771
0.6313,-114.989799106888,186.662682216714,-71.6728831097048,1370.39884315698,-2614.70509380621,1244.3062506692
0.63135,-117.318731392574,186.242446410219,-68.9237150175119,1405.39801340667,-2613.37351337245,1207.97549998561
0.6314,-119.618760788956,185.776122645623,-66.1573618565193,1440.05091910564,-2611.38607239978,1171.33515331382
0.63145,-121.889306101083,185.263827102598,-63.3745210013552,1474.34916438319,-2608.74312444693,1134.39396008327
0.6315,-124.129790286696,184.705687975756,-60.5758976888876,1508.2844156391,-2605.44522009877,1097.16080447904
0.63155,-126.339641046125,184.101845488896,-57.7622044425856,1541.84839484719,-2601.49310626643,1059.64471143844
