time,V1,V2,V3,I1,I2,I3
0.8057,168.135725897244,-10.4388717099425,-157.69685418815,-2449.89085871995,415.395258071949,2034.49560065309
0.80575,166.779720393002,-7.48271583370343,-159.297004560148,-2434.91242350839,374.687558644055,2060.22486486976
0.8058,165.382560854641,-4.52470732856532,-160.857853526925,-2419.33347205061,333.887322733183,2085.44614932319
0.80585,163.944591927204,-1.5655760503321,-162.379015877721,-2403.15784352323,293.004611428483,2110.15323210084
0.8059,162.466168325874,1.39394786654229,-163.860116193264,-2386.38952426514,252.049506205835,2134.34001806574
0.80595,160.947654748471,4.35313418910878,-165.300788938428,-2369.03264679521,211.032106441787,2158.00054036018
0.806,159.389425785493,7.31125276610279,-166.700678552443,-2351.09148879389,169.962526923082,2181.12896187789
0.80605,157.791865827702,10.2675737081043,-168.059439536653,-2332.57047204906,128.850895352346,2203.71957670413
0.8061,156.155368971309,13.2213675676332,-169.376736539786,-2313.47416136637,87.7073498505983,2225.76681152351
0.80615,154.480338920746,16.1719055191369,-170.652244440726,-2293.80726344416,46.5420364571785,2247.26522699503
0.8062,152.767188889084,19.1184595388242,-171.88564842875,-2273.57462571355,5.36510662769609,2268.20951909423
0.80625,151.016341496093,22.0603025843015,-173.076644081235,-2252.78123514373,-35.813285269364,2288.59452042179
0.8063,149.228228663984,24.9967087739687,-174.224937438791,-2231.43221701284,-76.9829844567594,2308.41520147861
0.80635,147.403291510855,27.9269535661272,-175.330245077818,-2209.53283364472,-118.133838252749,2327.6666719068
0.8064,145.541980241872,30.850313937759,-176.392294180465,-2187.08848311193,-159.255698574822,2346.34418169639
0.80645,143.644754038201,33.766068562931,-177.410822601963,-2164.10469790518,-200.338424442309,2364.44312235743
0.8065,141.712080943728,36.6734979907812,-178.385578935338,-2140.58714356969,-241.371884477268,2381.95902805721
0.80655,139.744437749595,39.5718848230425,-179.316322573463,-2116.5416173087,-282.345959403012,2398.88757672226
0.8066,137.742309876569,42.4605138910604,-180.202823768453,-2091.97404655448,-323.250544539649,2415.22459110498
0.80665,135.706191255293,45.338672432261,-181.044863688374,-2066.89048750727,-364.075552296075,2430.96603981449
0.8067,133.636584204425,48.2056502660258,-181.842234471268,-2041.29712364238,-404.810914657731,2446.10803831156
0.80675,131.533999306718,51.0607399689299,-182.59473927646,-2015.200264186,-445.446585669559,2460.6468498673
0.8068,129.398955283049,53.9032370492999,-183.302192333157,-1988.60634255989,-485.97254391352,2474.57888648544
0.80685,127.231978864452,56.7324401210491,-183.964418986306,-1961.52191479547,-526.378794980091,2487.90070978788
0.8069,125.033604662167,59.5476510767469,-184.581255739714,-1933.9536579177,-566.655373933117,2500.60903186342
0.80695,122.804375035741,62.3481752598797,-185.152550296417,-1905.90836829906,-606.792347767395,2512.70071607934
0.807,120.544839959228,65.1333216362598,-185.678161596279,-1877.39295998411,-646.779817858395,2524.17277785566
0.80705,118.255556885498,67.9024029645423,-186.157959850827,-1848.41446298504,-686.607922403534,2535.022385402
0.8071,115.937090608708,70.6547359658054,-186.591826575295,-1818.98002154857,-726.266838854362,2545.24686041663
0.80715,113.59001312496,73.389641492154,-186.979654617891,-1789.09689239471,-765.746786339091,2554.84367874777
0.8072,111.214903491177,76.1064446943039,-187.321348186253,-1758.77244292776,-805.038028074876,2563.81047101687
0.80725,108.812347682244,78.8044751881064,-187.616822871116,-1728.01414941998,-844.13087376921,2572.14502320368
0.8073,106.382938446433,81.4830672199705,-187.866005667163,-1696.82959516844,-883.015682009872,2579.84527719306
0.80735,103.927275159165,84.1415598311443,-188.068834991064,-1665.22646862545,-921.682862642848,2586.9093312833
0.8074,101.445963675133,86.7792970208122,-188.225260696693,-1633.21256150303,-960.122879137611,2593.33544065589
0.80745,98.9396161788195,89.3956279079701,-188.335244087531,-1600.79576685194,-998.326250939203,2599.12201780664
0.8075,96.408851033465,91.9899068920375,-188.398757926237,-1567.9840771157,-1036.2835558065,2604.26763293795
0.80755,93.8542926285,94.5614938121669,-188.415786441395,-1534.78558216003,-1073.98543213617,2608.77101431218
0.8076,91.2765712254953,97.109754105211,-188.386325331427,-1501.20846727835,-1111.42258127159,2612.63104856615
0.80765,88.6763228026614,99.63405896231,-188.310381765685,-1467.26101117364,-1148.58576979636,2615.84678098644
0.8077,86.0541888979379,102.133785484058,-188.187974382703,-1432.95158391738,-1185.46583181166,2618.4174157457
0.80775,83.41081645071,104.608316834214,-188.019133285624,-1398.28864488575,-1222.05367119702,2620.34231609965
0.8078,80.7468576421915,107.057042391914,-187.803900034798,-1363.28074067402,-1258.34026385387,2621.62100454499
0.80785,78.0629697345156,109.479357902351,-187.542327637551,-1327.93650298924,-1294.31665993135,2622.25316293791
0.8079,75.3598149085703,111.874665625887,-187.234480535134,-1292.26464652203,-1329.97398603379,2622.23863257335
0.80795,72.6380601006192,114.242374485555,-186.880434586843,-1256.27396679786,-1365.30344740943,2621.57741422502
0.808,69.8983768377506,116.581900212917,-186.480277051327,-1219.97333800837,-1400.29633011965,2620.26966814595
0.80805,67.1414410721923,118.892665492244,-186.034106565088,-1183.37171082332,-1434.94400318836,2618.31571402981
0.8081,64.3679330145335,121.174100102982,-185.542033118158,-1146.47811018361,-1469.23792073094,2615.71603093287
0.80815,61.5785369658969,123.425641060461,-185.004178026992,-1109.30163307603,-1503.16962406216,2612.4712571567
0.8082,58.7739411491,125.646732754831,-184.420673904556,-1071.85144629018,-1536.73074378263,2608.58219009151
0.80825,55.9548375388496,127.836827088162,-183.791664627628,-1034.13678415822,-1569.91300184329,2604.04978602038
0.8083,53.1219216910088,129.99538360971,-183.117305301325,-996.166946277863,-1602.70821358726,2598.87515988418
0.80835,50.2758925709806,132.121869649278,-182.397762220855,-957.95129521938,-1635.10828976885,2593.05958500745
0.8084,47.4174523812506,134.21576044867,-181.633212830507,-919.49925421694,-1667.10523854887,2586.60449278519
0.80845,44.547306388129,136.276539291189,-180.823845679895,-880.820304845061,-1698.69116746606,2579.51147233067
0.8085,41.6661627477375,138.30369762915,-179.969860377454,-841.923984680626,-1729.85828538397,2571.78227008429
0.80855,38.7747323312823,140.296735209378,-179.071467541217,-802.819884951087,-1760.59890441283,2563.41878938376
0.8086,35.8737285496569,142.255160196661,-178.128888746864,-763.517648169416,-1790.90544180605,2554.42308999546
0.80865,32.9638671774177,144.178489295127,-177.142356473081,-724.026965756406,-1820.77042183074,2544.79738760727
0.8087,30.0458661761761,146.066247867508,-176.11211404421,-684.357575650869,-1850.18647761187,2534.544053283
0.80875,27.1204455174506,147.917970052277,-175.038415570243,-644.519259908386,-1879.1463529496,2523.66561287838
0.8088,24.1883270050225,149.733198878613,-173.92152588414,-604.521842289153,-1907.6429041093,2512.16474641896
0.80885,21.2502340968395,151.511486379175,-172.761720476509,-564.375185835512,-1935.66910158387,2500.04428744001
0.8089,18.3068917265097,153.252393700654,-171.559285427648,-524.089190439808,-1963.21803182789,2487.30722228844
0.80895,15.3590261244325,154.955491212079,-170.314517336984,-483.673790403109,-1990.28289896319,2473.95668938716
0.809,12.4073646386082,156.62035861084,-169.027723249909,-443.138951985457,-2016.85702645542,2459.99597846184
0.80905,9.45263555517155,158.24658502642,-167.699220582043,-402.494670948216,-2042.93385876115,2445.42852973042
0.8091,6.49556791869403,159.833769121795,-166.329337040929,-361.750970089129,-2068.50696294517,2430.25793305545
0.80915,3.53689135229776,161.381519192478,-164.918410545204,-320.917896770689,-2093.57003026763,2414.48792705956
0.8092,0.577335877626834,162.88945326319,-163.466789141233,-280.005520442451,-2118.11687774039,2398.12239820417
0.80925,-2.38236826528015,164.357199182134,-161.97483091726,-239.023930157861,-2142.14144965257,2381.16537983184
0.8093,-5.34149079817189,165.784394712841,-160.442903915063,-197.983232086258,-2165.63781906459,2363.62105117233
0.80935,-8.29930158477605,167.170687623567,-158.871386039173,-156.893547020635,-2188.60018927046,2345.49373631265
0.8094,-11.2550708109562,168.515735774229,-157.260664963643,-115.765007881782,-2211.02289522804,2326.78790313143
0.80945,-14.2080691647895,169.819207200844,-155.611138036413,-74.6077572194094,-2232.90040495675,2307.50816219783
0.8095,-17.1575680165213,171.080780197464,-153.92321218129,-33.4319447109112,-2254.22732090255,2287.65926563518
0.80955,-20.1028395983512,172.300143395572,-152.197303797556,7.75227534168248,-2274.99838126971,2267.2461059498
0.8096,-23.0431571840073,173.476995840935,-150.43383865725,48.9347465158725,-2295.20846131918,2246.27371482511
0.80965,-25.9777952680634,174.611047067882,-148.633251800129,90.1053127734024,-2314.85257463304,2224.74726188148
0.8097,-28.9060297449557,175.702017171,-146.795987426342,131.25382096491,-2333.92587434502,2202.67205340198
0.80975,-31.8271380876543,176.749636874215,-144.922498786846,172.370123333847,-2352.42365433645,2180.05353102451
0.8098,-34.7403995259456,177.753647597261,-143.013248071589,213.44408001912,-2370.34135039764,2156.89727040044
0.80985,-37.6450952242815,178.713801519505,-141.068706295484,254.465561555761,-2387.67454135411,2133.20897982028
0.8099,-40.5405084591516,179.629861641114,-139.089353182211,295.424451373073,-2404.41895015773,2108.9944988066
0.80995,-43.4259247959346,180.501601841558,-137.075677045859,336.310648289599,-2420.57044494219,2084.25979667454
0.81,-46.3006322651859,181.328806935426,-135.028174670463,377.114069004313,-2436.12504004273,2059.01097106037
0.81005,-49.163921538316,182.111272725544,-132.947351187438,417.82465058341,-2451.0788969798,2033.25424641832
0.8101,-52.015086102619,182.848806053382,-130.83371995096,458.432352942105,-2465.42832540643,2006.99597248625
0.81015,-54.8534224356056,183.541224846735,-128.687802411314,498.927161320784,-2479.16978401909,1980.24262272021
0.8102,-57.6782301785991,184.188358164675,-126.510127986248,539.29908875494,-2492.29988143177,1953.00079269871
0.81025,-60.4888123095516,184.790046239749,-124.301233930356,579.538178538261,-2504.81537701311,1925.27719849669
0.8103,-63.2844753150357,185.346140517424,-122.061665202534,619.634506678269,-2516.71318168633,1897.07867502987
0.81035,-66.0645293613728,185.856503692765,-119.791974331525,659.578184343916,-2527.99035869184,1868.4121743697
0.8104,-68.8282884648522,186.321009744338,-117.492721279606,699.359360304499,-2538.64412431225,1839.28476402948
0.81045,-71.5750706610012,186.739543965326,-115.164473304433,738.968223359349,-2548.67184855963,1809.70362522195
0.8105,-74.3041981728638,187.112002991856,-112.807804819087,778.39500475763,-2558.07105582487,1779.67605108886
0.81055,-77.0149975782465,187.438294828527,-110.423297250362,817.629980607693,-2566.83942548904,1749.20944490291
0.8106,-79.7067999758901,187.71833887113,-108.011538895308,856.663474275382,-2574.9747924964,1718.31131824251
0.81065,-82.3789411505255,187.95206592656,-105.57312477609,895.485858770681,-2582.47514788912,1686.98928913986
0.8107,-85.0307617367743,188.139418229917,-103.108656493184,934.087559122188,-2589.33863930357,1655.25108020272
0.81075,-87.6616073818531,188.280349458773,-100.618742076948,972.459054738701,-2595.56357142784,1623.1045167104
0.8108,-90.2708289070407,188.374824744632,-98.1039958376059,1010.59088175744,-2601.14840642066,1590.5575246844
0.81085,-92.8577824678699,188.422820681553,-95.5650382136852,1048.47363537828,-2606.09176429145,1557.61812893425
0.8109,-95.4218297130017,188.424325331952,-93.0024956189384,1086.09797218346,-2610.39242324138,1524.29445107891
0.81095,-97.9623379417465,188.379338229563,-90.4170002877915,1123.45461244212,-2614.04931996554,1490.5947075443
0.811,-100.47868026019,188.287870379584,-87.8091901193561,1160.53434239918,-2617.06154991589,1456.52720753747
0.81105,-102.970235735886,188.149944255981,-85.1797085200426,1197.32801654797,-2619.42836752516,1422.10035099785
0.8111,-105.436389551082,187.965593795962,-82.529204244815,1233.82655988598,-2621.14918639152,1387.32262652608
0.81115,-107.87653315443,187.734864391634,-79.8583312371253,1270.02097015327,-2622.22357942392,1352.20260929106
0.8112,-110.290064411159,187.457812878817,-77.1677484675667,1305.90232005301,-2622.65127894826,1316.74895891554
0.81125,-112.676387751657,187.13450752305,-74.4581197712876,1341.46175945344,-2622.43217677417,1280.97041734089
0.8113,-115.034914318441,186.765028002764,-71.7301136842042,1376.69051757087,-2621.56632422248,1244.87580667163
0.81135,-117.365062111463,186.349465389647,-68.9844032780517,1411.57990513313,-2620.05393211331,1208.47402700006
0.8114,-119.666256131732,185.887922126195,-66.2216659943181,1446.1213165229,-2617.89537071491,1171.77405421175
0.81145,-121.937928523203,185.38051200046,-63.4425834770979,1480.30623190042,-2615.09116965311,1134.78493777228
0.8115,-124.179518712907,184.827360117988,-60.6478414049099,1514.1262193051,-2611.64201778146,1097.51579849579
0.81155,-126.39047354928,184.228602870982,-57.8381293215172,1547.5729367354,-2607.54876301213,1059.97582629599
0.8116,-128.570247438671,183.584387904663,-55.0141404657951,1580.6381342066,-2602.81241210759,1022.17427792009
0.81165,-130.718302479971,182.894874080867,-52.1765716006858,1613.31365578586,-2597.4341304331,984.120474666168
0.8117,-132.834108597356,182.160231438864,-49.3261228412842,1645.59144160406,-2591.41524167004,945.823800084728
0.81175,-134.917143671096,181.380641153427,-46.4634974820947,1677.46352984404,-2584.75722749027,907.293697664802
0.8118,-136.966893666397,180.556295490151,-43.5894018235049,1708.92205870459,-2577.46172719149,868.53966850529
0.81185,-138.982852760251,179.687397758029,-40.7045449975163,1739.95926833982,-2569.53053729369,829.571268972059
0.8119,-140.964523466267,178.774162259318,-37.8096387927758,1770.56750277341,-2560.96561109685,790.398108341443
0.81195,-142.911416757432,177.816814236671,-34.9053974789524,1800.7392117872,-2551.76905820003,751.029846430626
0.812,-144.823052186794,176.815589817592,-31.9925376304999,1830.46695278378,-2541.94314398179,711.476191215599
0.81205,-146.698958006025,175.770735956189,-29.0717779498527,1859.74339262248,-2531.49028904228,671.746896437178
0.8121,-148.538671281843,174.68251037226,-26.1438390900935,1888.56130942842,-2520.41306860702,631.851759195772
0.81215,-150.341738010249,173.551181487726,-23.2094434771416,1916.9135943741,-2508.71421189255,591.800617535406
0.8122,-152.107713228571,172.377028360421,-20.2693151315028,1944.79325343314,-2496.39660143405,551.603348017638
0.81225,-153.836161125269,171.160340615253,-17.3241794896248,1972.19340910573,-2483.46327237522,511.269863285999
0.8123,-155.526655147493,169.901418372767,-14.3747632249039,1999.10730211527,-2469.91741172047,470.810109621476
0.81235,-157.178778106342,168.600572175109,-11.4217940683853,2025.52829307597,-2455.76235754965,430.234064489723
0.8124,-158.792122279826,167.258122909422,-8.46600062920282,2051.44986413082,-2441.00159819555,389.551734080544
0.81245,-160.366289513488,165.874401728694,-5.50811221480138,2076.86562055962,-2425.63877138433,348.773150840272
0.8125,-161.900891318659,164.449749970062,-2.54885865098654,2101.76929235666,-2409.67766333904,307.908370997703
0.81255,-163.395548968338,162.984519070612,0.411029898153724,2126.15473577761,-2393.12220784664,266.967472084104
0.8126,-164.849893590659,161.479070480686,3.37082311041138,2150.01593485532,-2375.97648528848,225.960550447986
0.81265,-166.263566259922,159.933775574712,6.32979068565978,2173.34700288409,-2358.24472163472,184.897718765202
0.8127,-167.636218085183,158.349015559594,9.28720252605036,2196.14218387208,-2339.9312874028,143.789103545038
0.81275,-168.967510296351,156.725181380665,12.2423289161591,2218.3958539615,-2321.04069658026,102.644842632811
0.8128,-170.257114327804,155.062673625248,15.1944407030397,2240.10252281621,-2301.57760551217,61.475082709745
0.81285,-171.504711899474,153.361902423831,18.1428094761377,2261.25683497636,-2281.54681175344,20.2899767905956
0.8129,-172.709995095404,151.623287348887,21.086707747022,2281.85357117982,-2260.95325288632,-20.9003182802617
0.81295,-173.872666439743,149.847257311369,24.0254091288895,2301.88764965005,-2239.80200530334,-62.0856443337353
0.813,-174.992438970165,148.034250454895,26.9581885157974,2321.35412734996,-2218.09828295602,-103.255844381257
0.81305,-176.069036308698,146.184714047655,29.8843222615806,2340.24820120171,-2195.84743606962,-144.400765119701
0.8131,-177.102192729936,144.299104372075,32.8030883584089,2358.56520927186,-2173.05494982429,-185.510259435461
0.81315,-178.091653226626,142.377886612244,35.71376661494,2376.30063192181,-2149.72644300302,-226.574188906967
0.8132,-179.03717357261,140.421534739153,38.6156388340252,2393.45009292307,-2125.86766660643,-267.582426305118
0.81325,-179.938520383107,138.430531393761,41.5079889899231,2410.00936053728,-2101.48450243514,-308.524858090915
0.8133,-180.795471172318,136.405367767929,44.3901034049776,2425.97434856049,-2076.58296163979,-349.391386909772
0.81335,-181.607814408349,134.34654348323,47.2612709257169,2441.3411173316,-2051.16918323913,-390.171934081841
0.8134,-182.375349565419,132.254566467694,50.1207830983307,2456.10587470468,-2025.24943260665,-430.856442087708
0.81345,-183.097887173362,130.129952830498,52.9679343434802,2470.26497698486,-1998.8300999259,-471.434877048936
0.8135,-183.775248864402,127.973226734626,55.8020221304007,2483.81492982767,-1971.91769861522,-511.897231202733
0.81355,-184.407267417179,125.784920267562,58.6223471502514,2496.75238910154,-1944.51886372188,-552.233525370253
0.8136,-184.993786798038,123.565573310011,61.4282134886703,2509.07416171318,-1916.64035028628,-592.4338114178
0.81365,-185.534662199544,121.315733402703,64.2189287974929,2520.77720639586,-1888.28903167665,-632.488174710431
0.8137,-186.029760076237,119.035955611307,66.9938044655901,2531.8586344601,-1859.47189789435,-672.386736557286
0.81375,-186.478958177605,116.726802389488,69.7521557887852,2542.31571050685,-1830.19605385061,-712.119656648088
0.8138,-186.882145578269,114.388843440139,72.4933021388064,2552.14585310278,-1800.46871761481,-751.677135480145
0.81385,-187.239222705374,112.022655574823,75.2165671312349,2561.34663541765,-1770.29721863481,-791.04941677534
0.8139,-187.550101363182,109.628822571469,77.921278792405,2569.91578582355,-1739.6889959299,-830.226789886471
0.81395,-187.814704754853,107.207935030335,80.6067697252174,2577.85118845586,-1708.6515962567,-869.199592192318
0.814,-188.032967501417,104.760590228302,83.2723772738225,2585.15088373579,-1677.19267224836,-907.958211480914
0.81405,-188.204835657927,102.287391971507,85.9174436871349,2591.81306885436,-1645.31998052782,-946.493088320349
0.8141,-188.330266726792,99.7889504463762,88.5413162811372,2597.83609821778,-1613.04137979528,-984.794718416636
0.81415,-188.409229668284,97.2658820690768,91.143347599935,2603.218483854,-1580.36482889056,-1022.85365495791
0.8142,-188.441704908218,94.7188093334318,93.7228955755211,2607.95889578041,-1547.29838483069,-1060.66051094452
0.81425,-188.427684342807,92.1483606573373,96.2793236862106,2612.05616233257,-1513.85020082332,-1098.20596150439
0.8143,-188.367171340678,89.5551702277169,98.8120011137088,2615.50927045393,-1480.02852425642,-1135.48074619299
0.81435,-188.260180742069,86.9398778440515,101.320302898771,2618.31736594636,-1445.84169466467,-1172.4756712775
0.8144,-188.106738855183,84.3031287605249,103.803610095418,2620.47975368155,-1411.29814167319,-1209.18161200452
0.81445,-187.906883449724,81.6455735268228,106.261309923666,2621.99589777325,-1376.406382919,-1245.58951485074
0.8145,-187.660663747594,78.9678678276252,108.69279592074,2622.86542171006,-1341.17502195075,-1281.69039975614
0.81455,-187.368140410775,76.2706723208308,111.097468090721,2623.08810844909,-1305.6127461073,-1317.47536233896
0.8146,-187.02938552638,73.5546524745547,113.474733052607,2622.6639004702,-1269.72832437559,-1352.93557609212
0.81465,-186.644482588886,70.8204784029389,115.824004186735,2621.5928997909,-1233.53060522838,-1388.06229456038
0.8147,-186.213526479561,68.068824700815,118.144701779538,2619.87536794195,-1197.02851444234,-1422.84685349781
0.81475,-185.736623443064,65.3003702772631,120.436253166599,2617.51172590357,-1160.23105289714,-1457.28067300498
0.8148,-185.213891061264,62.5157981881039,122.698092873962,2614.50255400235,-1123.1472943559,-1491.35525964534
0.81485,-184.645458224236,59.7157954673685,124.929662757674,2610.84859176885,-1085.78638322779,-1525.0622085403
0.8149,-184.031465098493,56.9010529577852,127.130412141518,2606.55073775594,-1048.15753231304,-1558.39320544248
0.81495,-183.37206309241,54.0722651403277,129.299797952897,2601.61004931795,-1010.27002053122,-1591.34002878666
0.815,-182.667414818898,51.2301299628641,131.437284856852,2596.02774235058,-972.133190633106,-1623.89455171774
0.81505,-181.917694055294,48.3753486679505,133.542345388165,2589.80519099175,-933.75644689681,-1656.04874409556
0.8151,-181.123085700507,45.5086256198115,135.614460081519,2582.94392728349,-895.149252808772,-1687.79467447569
0.81515,-180.283785729415,42.6306681305498,137.653117599693,2575.44564079475,-856.321128730083,-1719.12451206597
0.8152,-179.400001144536,39.7421862856286,139.657814859737,2567.31217820542,-817.281649548779,-1750.0305286583
0.81525,-178.471949924966,36.8438927686685,141.62805715713,2558.54554285169,-778.040442318721,-1780.50510053496
0.8153,-177.499860972619,33.9365026856045,143.563358287849,2549.14789423258,-738.607183885539,-1810.54071034938
0.81535,-176.48397405577,31.0207333882429,145.463240668363,2539.12154747815,-698.991598500333,-1840.12994898051
0.8154,-175.424539749908,28.0973042972659,147.32723545348,2528.46897277919,-659.203455421629,-1869.26551736059
0.81545,-174.321819375937,25.1669367247235,149.154882652054,2517.19279477872,-619.252566506271,-1897.94022827582
0.8155,-173.176084935714,22.2303536960596,150.945731240495,2505.29579192539,-579.148783789753,-1926.14700813935
0.81555,-171.987619044952,19.2882797717148,152.69933927408,2492.78089578895,-538.901997056639,-1953.87889873636
0.8156,-170.756714863514,16.3414408683495,154.415273996007,2479.65119033791,-498.522131401696,-1981.1290589406
0.81565,-169.483676023091,13.3905640797328,156.093111944203,2465.90991117968,-458.019144782262,-2007.89076640215
0.8157,-168.168816552311,10.4363774973402,157.732439055816,2451.56044476328,-417.403025562547,-2034.1574192058
0.81575,-166.812460799266,7.47961003070461,159.332850769407,2436.60632754479,-376.683790050343,-2059.92253749984
0.8158,-165.41494335151,4.52099122756563,160.89395212479,2421.05124511588,-335.871480026925,-2085.17976509468
0.81585,-163.976608953514,1.56125109386087,162.415357860499,2404.89903129553,-294.976160270597,-2109.92287103099
0.8159,-162.497812421628,-1.39888008639646,163.896692508871,2388.15366718515,-254.00791607459,-2134.14575111696
0.81595,-160.978918556552,-4.3586719313085,165.337590488707,2370.81928018746,-212.976850759849,-2157.84242943433
0.816,-159.420302053339,-7.31739414130846,166.737696195494,2352.90014298916,-171.893083183412,-2181.00705981279
0.81605,-157.822347408964,-10.2743166793563,168.096664089166,2334.40067250786,-130.766745242898,-2203.63392727233
0.8161,-156.185448827472,-13.2287099510697,169.414158779387,2315.32542880343,-89.6079793777845,-2225.71744943334
0.81615,-154.510010122727,-16.1798449847468,170.689855108319,2295.67911395397,-48.4269360681028,-2247.25217789388
0.8162,-152.796444618796,-19.126993611235,171.923438230875,2275.46657089683,-7.23377133108867,-2268.23279957409
0.81625,-151.04517504798,-22.0694286436024,173.114603692424,2254.69278223486,33.9613557834965,-2288.65413802702
0.8163,-149.256633446526,-25.0064240565671,174.263057503934,2233.36286900817,75.1482856988413,-2308.51115471599
0.81635,-147.431261048047,-27.9372551656406,175.368516214526,2211.48208943177,116.316860816701,-2327.79895025777
0.8164,-145.569508174663,-30.86119880594,176.43070698144,2189.05583759943,157.456928022492,-2346.51276563153
0.81645,-143.671834125911,-33.7775335106262,177.449367637371,2166.08964215391,198.558341189352,-2364.64798335317
0.8165,-141.738707065428,-36.6855396889235,178.424246755183,2142.58916492407,239.610963680434,-2382.20012861473
0.81655,-139.770603905458,-39.5844998036759,179.355103709963,2118.56019952916,280.604670848929,-2399.16487038862
0.8166,-137.768010189189,-42.4736985483981,180.241708738413,2094.00866995051,321.529352535086,-2415.53802249643
0.81665,-135.731419970971,-45.3524230237757,181.083842995569,2068.94062907112,362.374915559705,-2431.31554464195
0.8167,-133.661335694422,-48.2199629135719,181.881298608812,2043.36225718345,403.131286213459,-2446.49354340833
0.81675,-131.558268068475,-51.075610659897,182.633878729187,2017.27986046576,443.788412741411,-2461.06827321889
0.8168,-129.422735941381,-53.9186616377988,183.341397579991,1990.69986942743,484.336267822102,-2475.03613726154
0.81685,-127.255266172698,-56.7484143291279,184.003680502634,1963.62883732358,524.764851040677,-2488.39368837655
0.8169,-125.056393503313,-59.5641704956381,184.620563999754,1936.07343853938,565.064191355372,-2501.13762990734
0.81695,-122.826660423511,-62.3652353512771,185.191895775586,1908.0404669446,605.224349556726,-2513.26481651419
0.817,-120.566617039134,-65.1509177336263,185.717534773554,1879.53683421851,645.235420719017,-2524.77225495067
0.81705,-118.276820935866,-67.9205302744464,186.197351211101,1850.56956814588,685.087536643197,-2535.65710480249
0.8171,-115.957837041661,-70.6733895692876,186.631226611732,1821.14581088423,724.770868290833,-2545.91667918875
0.81715,-113.610237487372,-73.408816346121,187.019053834271,1791.27281720291,764.275628208352,-2555.54844542522
0.8172,-111.234601465591,-76.1261356329527,187.360737099315,1760.95795269439,803.592072941078,-2564.55002564969
0.81725,-108.831515087752,-78.824676924375,187.656192012893,1730.20869195821,842.710505436431,-2572.91919740912
0.8173,-106.40157123953,-81.5037743470171,187.905345587307,1699.03261675803,881.62127743564,-2580.65389420841
0.81735,-103.945369434559,-84.1627668238532,188.108136259166,1667.43741415228,920.314791853515,-2587.75220602078
0.8174,-101.463515666521,-86.8009982373271,188.264513904596,1635.43087459875,958.781505145523,-2594.21237975951
0.81745,-98.9566222596379,-89.4178175912535,188.374439851632,1603.02089003376,997.011929661754,-2600.032819711
0.8175,-96.4253077175904,-92.0125791714556,188.43788688978,1570.21545192626,1034.99663598704,-2605.21208792903
0.81755,-93.8701965709247,-94.5846427051007,188.454839276753,1537.02264930736,1072.72625526678,-2609.7489045901
0.8176,-91.2919192229639,-97.1333735186925,188.425292742378,1503.45066677577,1110.1914815178,-2613.64214830977
0.81765,-88.6911117942716,-99.6581426946829,188.349254489669,1469.50778247974,1147.38307392376,-2616.89085641992
0.8177,-86.068415965706,-102.158327226663,188.226743193075,1435.20236607585,1184.29185911442,-2619.49422520692
0.81775,-83.4244788201002,-104.633310173095,188.057788993895,1400.54287666523,1220.90873342839,-2621.4516101105
0.8178,-80.75995268261,-107.082480809554,187.842433492856,1365.53786070772,1257.22466515866,-2622.76252588348
0.81785,-78.0754949597682,-109.505234779426,187.580729739878,1330.19594991451,1293.23069678028,-2623.42664671211
0.8179,-75.3717679772833,-111.900974243041,187.272742221,1294.52585911968,1328.91794716,-2623.4438062972
0.81795,-72.649438816626,-114.269108025202,186.918546842496,1258.53638413127,1364.27761374678,-2622.81399789579
0.818,-69.9091791504407,-116.609051761062,186.518230912161,1222.23639956238,1399.30097474323,-2621.53737432355
0.81805,-67.1516650768246,-118.920228040322,186.071893117797,1185.63485664278,1433.9793912569,-2619.61424791782
0.8181,-64.3775769525131,-121.202066549724,185.579643502879,1148.74078101166,1468.30430943127,-2617.04509046127
0.81815,-61.5875992250163,-123.454004213777,185.041603439426,1111.563270492,1502.26726255577,-2613.83053306629
0.8182,-58.7824202637442,-125.675485333706,184.457905598074,1074.11149284709,1535.85987315422,-2609.97136602002
0.81825,-55.962732190164,-127.865961724586,183.828693915365,1036.39468351988,1569.07385505142,-2605.46853859018
0.8183,-53.1292307070318,-130.024892850613,183.15412355825,998.422143355528,1601.90101541709,-2600.32315879167
0.81835,-50.2826149267398,-132.151745958488,182.434360885824,960.203236307893,1634.33325678689,-2594.53649311401
0.8184,-47.4235871988226,-134.245996208891,181.6695834083,921.74738713037,1666.36257905993,-2588.10996620969
0.81845,-44.5528529366635,-136.307126805994,180.859979743234,883.064079051797,1697.98108147219,-2581.04516054355
0.8185,-41.6711204434452,-138.334629124989,180.005749569,844.162851437871,1729.18096454558,-2573.34381600316
0.81855,-38.7791007373863,-140.328002837604,179.107103575546,805.053297438757,1759.95453201187,-2565.00782947048
0.8186,-35.8775073763089,-142.286756035573,178.164263412428,765.745061623364,1790.29419271136,-2556.03925435473
0.81865,-32.9670562815777,-144.210405352024,177.177461634138,726.247837600991,1820.19246246547,-2546.44030008661
0.8187,-30.0484655614565,-146.098476080765,176.146941642747,686.571365630817,1849.64196592308,-2536.21333157417
0.81875,-27.1224553339245,-147.950502293427,175.072957627866,646.725430219896,1878.63543837991,-2525.36086862022
